weight_mech_1,weight_mech_2
0.8088616825246808,0.19113831747531917
0.8903466428839218,0.10965335711607811
0.8827118163860114,0.1172881836139887
0.8960994612835596,0.10390053871644048
0.9655804704621452,0.034419529537854834
0.8280667434945981,0.1719332565054019
0.9421429009144043,0.05785709908559569
0.8428075956771898,0.15719240432281018
0.7071081716827212,0.2928918283172787
0.791257294099836,0.2087427059001639
0.8471925902102411,0.15280740978975896
0.9013003175209928,0.09869968247900714
0.8578645484305288,0.14213545156947127
0.9272808004955015,0.07271919950449836
0.8165436698895935,0.1834563301104066
0.941613195026135,0.05838680497386494
0.8588671517738592,0.14113284822614083
0.8478607535903065,0.15213924640969348
0.9690720468994509,0.030927953100549035
0.9726437399277983,0.02735626007220176
0.9457937393189085,0.05420626068109146
0.8992605844621505,0.1007394155378495
0.96106772570162,0.03893227429838005
0.9728062839906738,0.027193716009326203
0.8991757034284787,0.10082429657152134
0.9888731073326057,0.011126892667394257
0.9122022159607388,0.08779778403926111
0.8645309748365031,0.135469025163497
0.7663443989342856,0.23365560106571437
0.9184984357136319,0.08150156428636815
0.9810562329389462,0.018943767061053766
0.872129901433028,0.12787009856697187
0.9886268531882826,0.011373146811717439
0.9076690277839979,0.09233097221600216
0.9778445413715383,0.022155458628461747
0.8417040874775431,0.15829591252245687
0.8867163764672102,0.11328362353278985
0.9211979451695517,0.07880205483044837
0.8773187147495882,0.12268128525041176
0.9371086035569239,0.06289139644307606
0.7553184632041343,0.24468153679586566
0.9441484306784867,0.055851569321513216
0.9458151236463367,0.05418487635366321
0.947939932473973,0.05206006752602698
0.9067918472600874,0.09320815273991259
0.8628878201318609,0.1371121798681391
0.8416527082429072,0.15834729175709275
0.9200676121898853,0.07993238781011473
0.8739548065755373,0.1260451934244627
0.9462476172314668,0.053752382768533134
0.7789061780951306,0.22109382190486948
0.9132418246821705,0.0867581753178294
0.9965214719791221,0.003478528020878003
0.8944327810147444,0.1055672189852555
0.9270033753387591,0.07299662466124096
0.9902561116514672,0.009743888348532799
0.750914912741451,0.24908508725854905
0.8875625231148292,0.11243747688517071
0.9629633859777778,0.03703661402222232
0.9862958916011706,0.01370410839882944
0.9401986404612152,0.05980135953878485
0.8539122811423592,0.1460877188576408
0.8781479953751214,0.12185200462487848
0.8864830849827096,0.11351691501729051
0.9205438933010767,0.07945610669892328
0.9768332141400671,0.023166785859932988
0.8785281981897363,0.1214718018102637
0.9076433476441428,0.09235665235585716
0.8698600822529435,0.13013991774705636
0.9506091428060984,0.04939085719390147
0.8221109760797763,0.17788902392022365
0.9962698296222283,0.0037301703777717233
0.9074215577835352,0.09257844221646483
0.9274864003229366,0.07251359967706326
0.8947216859523609,0.10527831404763908
0.9143702840121065,0.08562971598789347
0.9005152689880177,0.0994847310119823
0.8981232849224765,0.1018767150775235
0.7870311092396443,0.2129688907603557
0.8589723788805844,0.14102762111941564
0.9262683942875127,0.07373160571248731
0.8434067217779302,0.15659327822206975
0.879683899151246,0.1203161008487539
0.9981353449441888,0.0018646550558111977
0.9921375341120603,0.007862465887939646
0.8565433080628545,0.14345669193714555
0.91049421661395,0.08950578338604995
0.9697773367338359,0.030222663266163997
0.893036060043586,0.10696393995641389
0.9654576639923232,0.0345423360076767
0.9966404197732152,0.003359580226784935
0.9577024827244929,0.04229751727550716
0.9326942361725675,0.06730576382743246
0.9409210095053986,0.05907899049460138
0.7207666988477366,0.2792333011522635
0.9576870311265197,0.04231296887348032
0.9353222079200804,0.06467779207991964
0.8839351698740429,0.11606483012595711
0.962417413139863,0.037582586860137074
0.9085085965026088,0.09149140349739113
0.9438333406907256,0.056166659309274496
0.8517797943725864,0.14822020562741361
0.6968038294557575,0.3031961705442426
0.9136555360188339,0.08634446398116616
0.9340095760148239,0.06599042398517609
0.9979104193263345,0.0020895806736654222
0.8472821697582037,0.15271783024179628
0.8735270530758583,0.12647294692414174
0.8854565815450881,0.114543418454912
0.8818588841008842,0.11814111589911586
0.9338186312836885,0.0661813687163116
0.8939547395892334,0.10604526041076648
0.78255699644871,0.2174430035512899
0.8702644996782845,0.12973550032171546
0.8268851419143629,0.17311485808563717
0.7965486522673904,0.20345134773260964
0.8887456319915131,0.11125436800848697
0.9694638681716252,0.030536131828374783
0.7975847867598094,0.20241521324019057
0.9479748262162095,0.05202517378379044
0.8031775624962332,0.19682243750376685
0.88902461061887,0.11097538938113
0.9069644484912408,0.09303555150875928
0.9139426002897448,0.08605739971025517
0.8084964466455221,0.19150355335447788
0.890638990811565,0.1093610091884351
0.9109377860333424,0.08906221396665763
0.895264778656287,0.10473522134371306
0.8144998045549633,0.18550019544503663
0.8849732978602097,0.11502670213979029
0.7911503302891717,0.2088496697108283
0.8325155681788861,0.167484431821114
0.9825239709297765,0.017476029070223508
0.9550840210801341,0.04491597891986591
0.8175864031022175,0.18241359689778247
0.931810832932836,0.06818916706716402
0.9062856720568702,0.09371432794312978
0.8009201175833155,0.19907988241668445
0.9811599116653495,0.018840088334650524
0.929020062053964,0.07097993794603602
0.7978551205455396,0.20214487945446044
0.6846925029828265,0.31530749701717337
0.930435471630675,0.069564528369325
0.8940509419618984,0.10594905803810155
0.842543896081324,0.15745610391867604
0.9847425727022076,0.015257427297792532
0.9380870351517687,0.061912964848231375
0.9267551544788183,0.07324484552118164
0.8816889434986115,0.11831105650138841
0.8909115311395062,0.10908846886049389
0.8370884653968289,0.16291153460317115
0.8833199313809,0.11668006861909995
0.86320173211911,0.13679826788088997
0.8100136216457355,0.18998637835426443
0.9162073475939462,0.08379265240605378
0.8426772394772791,0.15732276052272087
0.8231760088822747,0.17682399111772543
0.895378910741326,0.1046210892586739
0.8774845397984221,0.12251546020157787
0.8515994257936298,0.1484005742063702
0.7888303623074487,0.21116963769255126
0.7880205916939346,0.21197940830606543
0.7824403311516488,0.21755966884835115
0.9383270894568474,0.06167291054315258
0.988659499859472,0.011340500140528065
0.891964959345146,0.10803504065485417
0.9705940608267558,0.029405939173244335
0.9399443288197786,0.0600556711802213
0.9348821583120936,0.06511784168790634
0.8866194943362914,0.11338050566370862
0.8435830773320471,0.15641692266795298
0.8822673733606534,0.11773262663934661
0.860699953086818,0.13930004691318196
0.8172273907207704,0.1827726092792296
0.9601340519425503,0.03986594805744978
0.9435205223579839,0.05647947764201606
0.8093380457706544,0.19066195422934565
0.8949119427078253,0.10508805729217491
0.8649692174900353,0.13503078250996478
0.8907285706662968,0.10927142933370304
0.9362575475554934,0.06374245244450664
0.9336544513733025,0.06634554862669749
0.8221859810674608,0.17781401893253923
0.7957825551528105,0.2042174448471895
0.9757015351578402,0.02429846484215983
0.8535399807718951,0.14646001922810498
0.9068233925989343,0.09317660740106576
0.9960212197330316,0.0039787802669683115
0.9849480263788095,0.015051973621190543
0.970364480849274,0.029635519150726073
