weight_mech_1,weight_mech_2,weight_mech_3,weight_mech_4
0.11699702760638649,0.356335614975022,0.3963096235737647,0.13035773384482682
0.2231630584956014,0.6154680824207531,0.059642482375711355,0.10172637670793423
0.023053134749400035,0.44541098193954126,0.4326015064499477,0.09893437686111091
0.2836282733208903,0.5352643205283432,0.03095192637557346,0.15015547977519322
0.22426463787480866,0.18970547664306725,0.4808753072150233,0.10515457826710084
0.262152140708679,0.08330237689568604,0.5582003610739831,0.09634512132165192
0.0999445328178748,0.5068446117454779,0.31857225035012987,0.0746386050865174
0.05595037523895275,0.5463635473660136,0.2866682656128046,0.11101781178222908
0.14251715476626137,0.15765395914833907,0.5862328315509409,0.11359605453445884
0.10639774488559375,0.45922792833767473,0.35456171029866107,0.07981261647807043
0.04296985602542779,0.42952572339119083,0.3683497991398658,0.15915462144351544
0.11765428112516496,0.6197436429071573,0.13743283923314312,0.12516923673453467
0.29263508486010503,0.44046622021732634,0.1655384416320678,0.10136025329050084
0.0750059444532249,0.3905036382014923,0.4338008199138692,0.10068959743141348
0.2968046504023564,0.08129869624587431,0.47094850358406976,0.1509481497676996
0.29601891896870836,0.06679617734662831,0.5297505984165884,0.10743430526807483
0.1054987770875843,0.7181062659194721,0.07476748722333981,0.10162746976960375
0.18325938819833215,0.1944083562358326,0.5465249782614382,0.07580727730439699
0.23660525155307705,0.4194662170952077,0.2663307284915466,0.07759780286016867
0.11867817915847559,0.04845399972412874,0.7020173247821815,0.13085049633521426
0.3062699267366805,0.3937123959592025,0.19138654135258393,0.10863113595153304
0.27553333132317603,0.15477494853018198,0.4561209846337932,0.11357073551284884
0.1524739865556763,0.13405682875467298,0.6074900454178884,0.10597913927176233
0.12514517854903962,0.5940025579786574,0.18742062157527,0.09343164189703293
0.24944448416115275,0.2242511763407053,0.39731119732992265,0.12899314216821925
0.2426599704139153,0.16530629413875284,0.4608022743438174,0.13123146110351447
0.3580000229592699,0.1674010258384287,0.36311715255741633,0.11148179864488511
0.2684932003901502,0.0642445936335945,0.5479285740203572,0.11933363195589808
0.1775431423599331,0.24474055228156175,0.44651608175374935,0.13120022360475578
0.34500291628399204,0.0852313874958739,0.378773088445423,0.19099260777471094
0.3820254858313425,0.07058223183376268,0.4522412248113226,0.09515105752357211
0.2451789002378824,0.12072878967374825,0.5600867926187891,0.07400551746958041
0.391938252939283,0.10367105027952105,0.40721763052258453,0.09717306625861136
0.39320847834335276,0.0008690622645926056,0.48606333526599477,0.11985912412605979
0.08238159200477692,0.19648291168541382,0.599344079183817,0.12179141712599212
0.1787055449948799,0.008264329926295746,0.6573701204600573,0.155660004618767
0.1278221869260236,0.22127761987396555,0.5426617737261514,0.1082384194738594
0.1308079964049094,0.45395941344559193,0.22037923548284302,0.1948533546666556
0.15859808672256137,0.03272610730202249,0.6736312083748298,0.13504459760058626
0.35432248980721176,0.03329967203579282,0.4719854993132146,0.14039233884378077
0.3452871743349074,0.10627239156151683,0.4499288645622535,0.0985115695413222
0.040295729132746844,0.7134561230258551,0.16085558082717144,0.08539256701422665
0.39004282567928183,0.05338548352889758,0.46129938910938584,0.09527230168243475
0.19382312824832706,0.4200084290218533,0.3103698575626925,0.07579858516712727
0.22610983946584567,0.2329032340453023,0.38987710331550157,0.15110982317335056
0.1610297604164588,0.27946438551245634,0.4519758923173079,0.10752996175377694
0.2968763447437514,0.25982193624615463,0.2999471208627067,0.14335459814738719
0.06104771927718489,0.3221910007409516,0.5047716529401024,0.11198962704176112
0.33005559486893477,0.18906575080638313,0.29235694972145937,0.18852170460322276
0.19679648658498658,0.17465103489068315,0.5211674943591791,0.10738498416515112
0.5229197517573551,0.056798141173818116,0.2965382457338459,0.12374386133498098
0.11965217734333988,0.4737165299225219,0.30040095120639676,0.10623034152774145
0.20343758672701873,0.09046054791966235,0.5923693682613804,0.1137324970919385
0.1972751388445636,0.32870285138521976,0.36637750636657124,0.10764450340364533
0.04740013435086147,0.654766845887225,0.16317213023970098,0.13466088952221258
0.04443107971789786,0.538691776972558,0.36891999414215054,0.0479571491673937
0.2671600237219819,0.0525067571452342,0.5538420170238506,0.12649120210893344
0.020503806859807464,0.3600413682164023,0.5028633672613879,0.11659145766240238
0.10153533910027028,0.0937379227719589,0.714173600797946,0.09055313732982488
0.2418263069138328,0.4111912343189315,0.2524745065441456,0.09450795222309002
0.36311963232316585,0.24233068056855556,0.3131717726326699,0.08137791447560883
0.1550816622041771,0.252255157526586,0.46819146148194957,0.12447171878728736
0.23678660617758346,0.12730767941074186,0.5600907229492942,0.07581499146238047
0.3203835046849229,0.09601693426931479,0.45901018337338073,0.12458937767238162
0.2851317668759989,0.3893556096835588,0.2225489978160524,0.1029636256243899
0.08956723981518279,0.20663297904392652,0.6011116289565028,0.10268815218438786
0.18638935058140066,0.11027852501816772,0.6094747000380267,0.09385742436240481
0.18023977093616197,0.4589666232794944,0.25268368363080435,0.1081099221535392
0.2330782990337338,0.00913382945792381,0.6094844567034706,0.14830341480487183
0.15703712404724884,0.2228814111203396,0.5452851221641737,0.07479634266823786
0.4102296752454648,0.012182275502727517,0.4240889715272997,0.1534990777245079
0.325119919579444,0.5477635661689666,0.03534699641185347,0.09176951783973591
0.2648331825453699,0.19270766213986829,0.4340110127787133,0.1084481425360486
0.06835090576121645,0.5954385792351544,0.24013274584837474,0.0960777691552545
0.3636197316747319,0.010125311359804856,0.5149387171178731,0.11131623984759016
0.28463590158948116,0.3786569960649529,0.26240728628331716,0.07429981606224882
0.22873747343661685,0.14226148958122323,0.5205895461182882,0.10841149086387174
0.31355601519201487,0.18052331341250882,0.43839481953812687,0.06752585185734936
0.2579094029133511,0.32295943032209234,0.33420292081942415,0.08492824594513233
0.19654653829642382,0.4321226123619633,0.2757981764134367,0.09553267292817613
0.026097572584254495,0.4854124704148852,0.4374597808538581,0.05103017614700215
0.13679363939449596,0.3410345139736792,0.44573051608510483,0.07644133054672012
0.5938540258693737,0.07062189138746049,0.2522994348070632,0.0832246479361026
0.25511536132152257,0.18544771012420508,0.4456216608832467,0.11381526767102557
0.1940405893482299,0.1766059612731682,0.5355869418208381,0.09376650755776382
0.24986625657164718,0.5401533739514824,0.12906399472103394,0.0809163747558365
0.03716339901347395,0.5670979145628603,0.2690137911769219,0.1267248952467439
0.14072567464446858,0.5565138816689009,0.22061702202906228,0.08214342165756836
0.043413979085776995,0.2665057249865313,0.5604735174441902,0.12960677848350166
0.2595646228692576,0.08163303177753606,0.5905819673931303,0.06822037796007603
0.16685976071105546,0.1919041239494181,0.5267990515876741,0.11443706375185216
0.20182205652105534,0.17075394795456178,0.5666040861366315,0.06081990938775156
0.3136488698702845,0.1358413252646277,0.447948475008549,0.10256132985653889
0.3876245879049255,0.055939327346143916,0.46156532799146793,0.09487075675746266
0.36274361541401345,0.2266270931235173,0.3218235822996934,0.08880570916277586
0.05776236376452121,0.43577913815580716,0.434225149634112,0.07223334844555976
0.04404530392410519,0.055918458246172614,0.8171711229166319,0.0828651149130904
0.29419304568087357,0.22429912969192922,0.3718190954191418,0.10968872920805543
0.029890349655471566,0.42516474333810644,0.3974840807096897,0.14746082629673232
0.2595929122718013,0.16202409144292568,0.5113528139159611,0.06703018236931191
0.2239299926171995,0.3041919723898781,0.3944737178684987,0.07740431712442365
0.379930283114347,0.11432614655967555,0.43206211788930016,0.07368145243667726
0.27772143209518546,0.26661781045346467,0.39074942830105186,0.06491132915029804
0.16602044826013276,0.17514190602581198,0.5538462187188226,0.10499142699523278
0.18226113954302656,0.1359144677487361,0.5639490564380331,0.11787533627020436
0.3933341445649612,0.14427004996194698,0.347609811318971,0.11478599415412086
0.33102529229983535,0.0009322812103730648,0.6018626609371178,0.06617976555267378
0.10874747291816689,0.2500116173010631,0.5465763460862525,0.09466456369451766
0.11105858913242543,0.44007791264760787,0.3105733060687018,0.1382901921512649
0.21541144473272258,0.31523720703828345,0.38595204284105455,0.08339930538793947
0.15132796563774373,0.20819972171716522,0.5403080038726575,0.10016430877243356
0.010528048232446886,0.5383503270101448,0.3713224199672565,0.07979920479015175
0.05106620563972778,0.49127681877936996,0.36065507172673356,0.09700190385416868
0.25303471959502166,0.2635872966799807,0.34874298690438493,0.13463499682061272
0.3054508494506638,0.06692589858517511,0.5092006987994973,0.11842255316466371
0.2865173866802281,0.08973175664936062,0.5106289413064083,0.11312191536400293
0.28361820896567697,0.43635603122518263,0.15351096293150857,0.12651479687763176
0.06445659107609072,0.34671587904988205,0.4970199127441726,0.09180761712985464
0.28209771135278,0.1348382085408087,0.4257733982002931,0.1572906819061182
